"City","Site","Sampling_date","Country","Location.Site","Month","Season","Green_level","Green_area_coverage","Blue_area_coverage","Temperature","Relative_humidity","Wind_speed_10m","Trap_type","season_multiplier","Host_abundance","Predator_abundance","Mosquito_species","Mosquito_abundance","Biodiversity_index"
"Nijmegen","Site_4",2024-03-01,"Netherlands",4,3,"Spring",3,76.8760357362218,42.5424672700465,15.73,63.92,5.6,"Light_CO2",1,55,75,"Aedes albopictus",9,1.26273597130846
"Nijmegen","Site_4",2024-03-01,"Netherlands",4,3,"Spring",3,76.8760357362218,42.5424672700465,15.73,63.92,5.6,"Light_CO2",1,42,73,"Aedes aegypti",32,1.26273597130846
"Montpellier","Site_4",2024-03-01,"France",4,3,"Spring",3,80.0993865914643,3.41872705519199,14.48,65.84,4.27,"HumanOdor_CO2",1,58,70,"Aedes albopictus",9,1.02623848332506
"Montpellier","Site_4",2024-03-01,"France",4,3,"Spring",3,80.0993865914643,3.41872705519199,14.48,65.84,4.27,"HumanOdor_CO2",1,57,97,"Aedes aegypti",16,1.02623848332506
"Montpellier","Site_4",2024-03-01,"France",4,3,"Spring",3,80.0993865914643,3.41872705519199,14.48,65.84,4.27,"HumanOdor_CO2",1,54,73,"Culex pipiens",30,1.02623848332506
"Montpellier","Site_4",2024-03-01,"France",4,3,"Spring",3,80.0993865914643,3.41872705519199,14.48,65.84,4.27,"HumanOdor_CO2",1,53,83,"Anopheles gambiae",93,1.02623848332506
"Barcelona","Site_4",2024-03-01,"Spain",4,3,"Spring",1,1.18070900996681,30.7889287620783,16.05,75.49,2.67,"HumanOdor_CO2",1,32,74,"Culex quinquefasciatus",6,1.06021357972328
"Barcelona","Site_4",2024-03-01,"Spain",4,3,"Spring",1,1.18070900996681,30.7889287620783,16.05,75.49,2.67,"HumanOdor_CO2",1,37,73,"Culex pipiens",26,1.06021357972328
"Barcelona","Site_4",2024-03-01,"Spain",4,3,"Spring",1,1.18070900996681,30.7889287620783,16.05,75.49,2.67,"HumanOdor_CO2",1,41,49,"Anopheles gambiae",28,1.06021357972328
"Barcelona","Site_4",2024-03-01,"Spain",4,3,"Spring",1,1.18070900996681,30.7889287620783,16.05,75.49,2.67,"HumanOdor_CO2",1,36,49,"Aedes aegypti",2,1.06021357972328
"Rabat","Site_4",2024-03-01,"Morocco",4,3,"Spring",2,66.205975978612,14.884148940444,23.82,68.56,3.95,"Light_CO2",1,64,68,"Aedes aegypti",59,1.48514729465621
"Rabat","Site_4",2024-03-01,"Morocco",4,3,"Spring",2,66.205975978612,14.884148940444,23.82,68.56,3.95,"Light_CO2",1,42,59,"Aedes albopictus",14,1.48514729465621
"Rabat","Site_4",2024-03-01,"Morocco",4,3,"Spring",2,66.205975978612,14.884148940444,23.82,68.56,3.95,"Light_CO2",1,47,55,"Culex quinquefasciatus",20,1.48514729465621
"Rabat","Site_4",2024-03-01,"Morocco",4,3,"Spring",2,66.205975978612,14.884148940444,23.82,68.56,3.95,"Light_CO2",1,47,85,"Culex pipiens",31,1.48514729465621
"Rabat","Site_4",2024-03-01,"Morocco",4,3,"Spring",2,66.205975978612,14.884148940444,23.82,68.56,3.95,"Light_CO2",1,45,67,"Anopheles gambiae",49,1.48514729465621
"Casablanca","Site_4",2024-03-01,"Morocco",4,3,"Spring",1,9.33258394568693,7.78922741115093,17.49,65.5,4.95,"HumanOdor_CO2",1,34,52,"Culex quinquefasciatus",0,1.08219550003877
"Casablanca","Site_4",2024-03-01,"Morocco",4,3,"Spring",1,9.33258394568693,7.78922741115093,17.49,65.5,4.95,"HumanOdor_CO2",1,43,46,"Aedes albopictus",0,1.08219550003877
"Casablanca","Site_4",2024-03-01,"Morocco",4,3,"Spring",1,9.33258394568693,7.78922741115093,17.49,65.5,4.95,"HumanOdor_CO2",1,37,69,"Aedes aegypti",2,1.08219550003877
"Casablanca","Site_4",2024-03-01,"Morocco",4,3,"Spring",1,9.33258394568693,7.78922741115093,17.49,65.5,4.95,"HumanOdor_CO2",1,41,49,"Culex pipiens",3,1.08219550003877
"Casablanca","Site_4",2024-03-01,"Morocco",4,3,"Spring",1,9.33258394568693,7.78922741115093,17.49,65.5,4.95,"HumanOdor_CO2",1,27,65,"Anopheles gambiae",3,1.08219550003877
"Utrecht","Site_5",2024-03-01,"Netherlands",5,3,"Spring",2,66.5580689099617,6.83386215567589,13.91,75.42,4.1,"Light_CO2",1,44,75,"Aedes aegypti",6,0.833564312784391
"Utrecht","Site_5",2024-03-01,"Netherlands",5,3,"Spring",2,66.5580689099617,6.83386215567589,13.91,75.42,4.1,"Light_CO2",1,52,49,"Anopheles gambiae",35,0.833564312784391
"Utrecht","Site_5",2024-03-01,"Netherlands",5,3,"Spring",2,66.5580689099617,6.83386215567589,13.91,75.42,4.1,"Light_CO2",1,38,77,"Culex quinquefasciatus",3,0.833564312784391
"Utrecht","Site_5",2024-03-01,"Netherlands",5,3,"Spring",2,66.5580689099617,6.83386215567589,13.91,75.42,4.1,"Light_CO2",1,54,70,"Aedes albopictus",3,0.833564312784391
"Nijmegen","Site_5",2024-03-01,"Netherlands",5,3,"Spring",2,45.8074592415942,37.9117347374558,17.67,60.69,4.29,"HumanOdor_CO2",1,42,69,"Culex quinquefasciatus",0,0.673011647009257
"Nijmegen","Site_5",2024-03-01,"Netherlands",5,3,"Spring",2,45.8074592415942,37.9117347374558,17.67,60.69,4.29,"HumanOdor_CO2",1,54,54,"Anopheles gambiae",2,0.673011647009257
"Nijmegen","Site_5",2024-03-01,"Netherlands",5,3,"Spring",2,45.8074592415942,37.9117347374558,17.67,60.69,4.29,"HumanOdor_CO2",1,50,62,"Culex pipiens",3,0.673011647009257
"Montpellier","Site_5",2024-03-01,"France",5,3,"Spring",3,91.9192506327759,2.7661102078855,18.2,82.51,3.26,"HumanOdor_CO2",1,63,76,"Anopheles gambiae",56,0.759957036745726
"Montpellier","Site_5",2024-03-01,"France",5,3,"Spring",3,91.9192506327759,2.7661102078855,18.2,82.51,3.26,"HumanOdor_CO2",1,48,86,"Aedes aegypti",304,0.759957036745726
"Montpellier","Site_5",2024-03-01,"France",5,3,"Spring",3,91.9192506327759,2.7661102078855,18.2,82.51,3.26,"HumanOdor_CO2",1,45,91,"Culex pipiens",53,0.759957036745726
"Barcelona","Site_5",2024-03-01,"Spain",5,3,"Spring",3,85.5304947941098,4.37413499131799,20.18,77.46,5.65,"HumanOdor_CO2",1,62,81,"Aedes albopictus",8,0.821900700300818
"Barcelona","Site_5",2024-03-01,"Spain",5,3,"Spring",3,85.5304947941098,4.37413499131799,20.18,77.46,5.65,"HumanOdor_CO2",1,52,77,"Anopheles gambiae",80,0.821900700300818
"Barcelona","Site_5",2024-03-01,"Spain",5,3,"Spring",3,85.5304947941098,4.37413499131799,20.18,77.46,5.65,"HumanOdor_CO2",1,46,88,"Aedes aegypti",37,0.821900700300818
"Rabat","Site_5",2024-03-01,"Morocco",5,3,"Spring",3,97.7345972741954,37.8859417326748,20.57,76.63,5.4,"HumanOdor_CO2",1,54,92,"Anopheles gambiae",77,0.605324317528915
"Rabat","Site_5",2024-03-01,"Morocco",5,3,"Spring",3,97.7345972741954,37.8859417326748,20.57,76.63,5.4,"HumanOdor_CO2",1,55,96,"Aedes albopictus",32,0.605324317528915
"Casablanca","Site_5",2024-03-01,"Morocco",5,3,"Spring",3,87.9323567668907,19.1474078632891,17.88,74.75,5.97,"HumanOdor_CO2",1,48,68,"Aedes albopictus",16,1.02692778646757
"Casablanca","Site_5",2024-03-01,"Morocco",5,3,"Spring",3,87.9323567668907,19.1474078632891,17.88,74.75,5.97,"HumanOdor_CO2",1,56,84,"Culex quinquefasciatus",18,1.02692778646757
"Casablanca","Site_5",2024-03-01,"Morocco",5,3,"Spring",3,87.9323567668907,19.1474078632891,17.88,74.75,5.97,"HumanOdor_CO2",1,41,75,"Culex pipiens",43,1.02692778646757
"Casablanca","Site_5",2024-03-01,"Morocco",5,3,"Spring",3,87.9323567668907,19.1474078632891,17.88,74.75,5.97,"HumanOdor_CO2",1,48,76,"Anopheles gambiae",1,1.02692778646757
"Casablanca","Site_5",2024-03-01,"Morocco",5,3,"Spring",3,87.9323567668907,19.1474078632891,17.88,74.75,5.97,"HumanOdor_CO2",1,55,92,"Aedes aegypti",140,1.02692778646757
"Utrecht","Site_6",2024-03-01,"Netherlands",6,3,"Spring",1,1.28680033043493,38.4299934096634,13.71,70.81,3.35,"HumanOdor_CO2",1,27,52,"Culex pipiens",1,1.04682277787281
"Utrecht","Site_6",2024-03-01,"Netherlands",6,3,"Spring",1,1.28680033043493,38.4299934096634,13.71,70.81,3.35,"HumanOdor_CO2",1,31,57,"Aedes albopictus",0,1.04682277787281
"Utrecht","Site_6",2024-03-01,"Netherlands",6,3,"Spring",1,1.28680033043493,38.4299934096634,13.71,70.81,3.35,"HumanOdor_CO2",1,31,64,"Anopheles gambiae",6,1.04682277787281
"Utrecht","Site_6",2024-03-01,"Netherlands",6,3,"Spring",1,1.28680033043493,38.4299934096634,13.71,70.81,3.35,"HumanOdor_CO2",1,34,46,"Aedes aegypti",8,1.04682277787281
"Utrecht","Site_6",2024-03-01,"Netherlands",6,3,"Spring",1,1.28680033043493,38.4299934096634,13.71,70.81,3.35,"HumanOdor_CO2",1,44,65,"Culex quinquefasciatus",21,1.04682277787281
"Nijmegen","Site_6",2024-03-01,"Netherlands",6,3,"Spring",3,82.6060304501094,20.045904442668,13.86,76.79,4.18,"HumanOdor_CO2",1,41,66,"Aedes aegypti",45,1.04993199403777
"Nijmegen","Site_6",2024-03-01,"Netherlands",6,3,"Spring",3,82.6060304501094,20.045904442668,13.86,76.79,4.18,"HumanOdor_CO2",1,58,81,"Culex pipiens",23,1.04993199403777
"Nijmegen","Site_6",2024-03-01,"Netherlands",6,3,"Spring",3,82.6060304501094,20.045904442668,13.86,76.79,4.18,"HumanOdor_CO2",1,61,82,"Culex quinquefasciatus",25,1.04993199403777
"Montpellier","Site_6",2024-03-01,"France",6,3,"Spring",2,54.5220320463879,40.3742100261152,15.43,70.91,3.67,"HumanOdor_CO2",1,47,70,"Aedes aegypti",12,0.692201682962277
"Montpellier","Site_6",2024-03-01,"France",6,3,"Spring",2,54.5220320463879,40.3742100261152,15.43,70.91,3.67,"HumanOdor_CO2",1,40,76,"Culex quinquefasciatus",11,0.692201682962277
"Barcelona","Site_6",2024-03-01,"Spain",6,3,"Spring",2,47.6528451350285,3.23325274884701,17.6,71.27,5.45,"HumanOdor_CO2",1,35,70,"Anopheles gambiae",12,1.07451619314416
"Barcelona","Site_6",2024-03-01,"Spain",6,3,"Spring",2,47.6528451350285,3.23325274884701,17.6,71.27,5.45,"HumanOdor_CO2",1,51,73,"Culex pipiens",9,1.07451619314416
"Barcelona","Site_6",2024-03-01,"Spain",6,3,"Spring",2,47.6528451350285,3.23325274884701,17.6,71.27,5.45,"HumanOdor_CO2",1,57,65,"Culex quinquefasciatus",7,1.07451619314416
"Rabat","Site_6",2024-03-01,"Morocco",6,3,"Spring",3,67.6484969110228,26.3052104078233,21.8,72.12,4.01,"HumanOdor_CO2",1,53,79,"Culex pipiens",11,0.985973282744806
"Rabat","Site_6",2024-03-01,"Morocco",6,3,"Spring",3,67.6484969110228,26.3052104078233,21.8,72.12,4.01,"HumanOdor_CO2",1,57,69,"Culex quinquefasciatus",31,0.985973282744806
"Rabat","Site_6",2024-03-01,"Morocco",6,3,"Spring",3,67.6484969110228,26.3052104078233,21.8,72.12,4.01,"HumanOdor_CO2",1,51,73,"Aedes albopictus",13,0.985973282744806
"Casablanca","Site_6",2024-03-01,"Morocco",6,3,"Spring",2,60.0199872416211,41.4189750291407,16.49,72.02,3.37,"HumanOdor_CO2",1,34,65,"Anopheles gambiae",10,1.29633331547496
"Casablanca","Site_6",2024-03-01,"Morocco",6,3,"Spring",2,60.0199872416211,41.4189750291407,16.49,72.02,3.37,"HumanOdor_CO2",1,46,71,"Culex pipiens",4,1.29633331547496
"Casablanca","Site_6",2024-03-01,"Morocco",6,3,"Spring",2,60.0199872416211,41.4189750291407,16.49,72.02,3.37,"HumanOdor_CO2",1,42,53,"Aedes aegypti",15,1.29633331547496
"Casablanca","Site_6",2024-03-01,"Morocco",6,3,"Spring",2,60.0199872416211,41.4189750291407,16.49,72.02,3.37,"HumanOdor_CO2",1,42,68,"Culex quinquefasciatus",13,1.29633331547496
"Utrecht","Site_7",2024-03-01,"Netherlands",7,3,"Spring",1,30.4058226361172,28.1483156569302,10.96,76.54,2.58,"Light_CO2",1,31,57,"Aedes aegypti",12,1.49890117728731
"Utrecht","Site_7",2024-03-01,"Netherlands",7,3,"Spring",1,30.4058226361172,28.1483156569302,10.96,76.54,2.58,"Light_CO2",1,35,73,"Culex pipiens",6,1.49890117728731
"Utrecht","Site_7",2024-03-01,"Netherlands",7,3,"Spring",1,30.4058226361172,28.1483156569302,10.96,76.54,2.58,"Light_CO2",1,32,47,"Culex quinquefasciatus",17,1.49890117728731
"Utrecht","Site_7",2024-03-01,"Netherlands",7,3,"Spring",1,30.4058226361172,28.1483156569302,10.96,76.54,2.58,"Light_CO2",1,31,53,"Anopheles gambiae",11,1.49890117728731
"Utrecht","Site_7",2024-03-01,"Netherlands",7,3,"Spring",1,30.4058226361172,28.1483156569302,10.96,76.54,2.58,"Light_CO2",1,41,66,"Aedes albopictus",4,1.49890117728731
"Nijmegen","Site_7",2024-03-01,"Netherlands",7,3,"Spring",3,71.0605589310173,14.8008538112044,12.27,77.87,3.44,"HumanOdor_CO2",1,43,82,"Culex pipiens",29,0.96358390495507
"Nijmegen","Site_7",2024-03-01,"Netherlands",7,3,"Spring",3,71.0605589310173,14.8008538112044,12.27,77.87,3.44,"HumanOdor_CO2",1,52,86,"Aedes aegypti",86,0.96358390495507
"Nijmegen","Site_7",2024-03-01,"Netherlands",7,3,"Spring",3,71.0605589310173,14.8008538112044,12.27,77.87,3.44,"HumanOdor_CO2",1,52,81,"Culex quinquefasciatus",2,0.96358390495507
"Nijmegen","Site_7",2024-03-01,"Netherlands",7,3,"Spring",3,71.0605589310173,14.8008538112044,12.27,77.87,3.44,"HumanOdor_CO2",1,61,67,"Anopheles gambiae",20,0.96358390495507
"Montpellier","Site_7",2024-03-01,"France",7,3,"Spring",2,52.7562415277352,18.5425914563239,19.89,65.09,2.49,"Light_CO2",1,35,64,"Aedes aegypti",51,0.670008959827427
"Montpellier","Site_7",2024-03-01,"France",7,3,"Spring",2,52.7562415277352,18.5425914563239,19.89,65.09,2.49,"Light_CO2",1,42,79,"Culex quinquefasciatus",33,0.670008959827427
"Barcelona","Site_7",2024-03-01,"Spain",7,3,"Spring",1,4.11158722294494,19.7204457372427,18.59,68.15,3.16,"Light_CO2",1,38,66,"Culex pipiens",11,1.40319358771903
"Barcelona","Site_7",2024-03-01,"Spain",7,3,"Spring",1,4.11158722294494,19.7204457372427,18.59,68.15,3.16,"Light_CO2",1,57,57,"Culex quinquefasciatus",6,1.40319358771903
"Barcelona","Site_7",2024-03-01,"Spain",7,3,"Spring",1,4.11158722294494,19.7204457372427,18.59,68.15,3.16,"Light_CO2",1,36,69,"Aedes aegypti",17,1.40319358771903
"Barcelona","Site_7",2024-03-01,"Spain",7,3,"Spring",1,4.11158722294494,19.7204457372427,18.59,68.15,3.16,"Light_CO2",1,35,48,"Anopheles gambiae",2,1.40319358771903
"Barcelona","Site_7",2024-03-01,"Spain",7,3,"Spring",1,4.11158722294494,19.7204457372427,18.59,68.15,3.16,"Light_CO2",1,32,52,"Aedes albopictus",5,1.40319358771903
"Rabat","Site_7",2024-03-01,"Morocco",7,3,"Spring",2,47.5182930221083,22.6041000597179,22.33,65.6,3.31,"Light_CO2",1,56,63,"Aedes albopictus",4,0.617241749730342
"Rabat","Site_7",2024-03-01,"Morocco",7,3,"Spring",2,47.5182930221083,22.6041000597179,22.33,65.6,3.31,"Light_CO2",1,47,77,"Culex quinquefasciatus",9,0.617241749730342
"Casablanca","Site_7",2024-03-01,"Morocco",7,3,"Spring",3,83.5979485512245,46.0886899158359,21.49,64.41,2.35,"HumanOdor_CO2",1,56,87,"Culex pipiens",34,1.39867207474228
"Casablanca","Site_7",2024-03-01,"Morocco",7,3,"Spring",3,83.5979485512245,46.0886899158359,21.49,64.41,2.35,"HumanOdor_CO2",1,64,64,"Anopheles gambiae",116,1.39867207474228
"Casablanca","Site_7",2024-03-01,"Morocco",7,3,"Spring",3,83.5979485512245,46.0886899158359,21.49,64.41,2.35,"HumanOdor_CO2",1,55,72,"Culex quinquefasciatus",41,1.39867207474228
"Casablanca","Site_7",2024-03-01,"Morocco",7,3,"Spring",3,83.5979485512245,46.0886899158359,21.49,64.41,2.35,"HumanOdor_CO2",1,52,65,"Aedes aegypti",35,1.39867207474228
"Casablanca","Site_7",2024-03-01,"Morocco",7,3,"Spring",3,83.5979485512245,46.0886899158359,21.49,64.41,2.35,"HumanOdor_CO2",1,61,57,"Aedes albopictus",18,1.39867207474228
"Utrecht","Site_8",2024-03-01,"Netherlands",8,3,"Spring",2,58.5786955058109,39.6485511399806,12.91,69.39,5.29,"Light_CO2",1,40,69,"Aedes albopictus",10,0.686961556597323
"Utrecht","Site_8",2024-03-01,"Netherlands",8,3,"Spring",2,58.5786955058109,39.6485511399806,12.91,69.39,5.29,"Light_CO2",1,48,76,"Culex pipiens",8,0.686961556597323
"Nijmegen","Site_8",2024-03-01,"Netherlands",8,3,"Spring",1,33.1201215590117,37.4159135483205,14.03,78.38,4.12,"Light_CO2",1,39,53,"Anopheles gambiae",3,0.832535398548954
"Nijmegen","Site_8",2024-03-01,"Netherlands",8,3,"Spring",1,33.1201215590117,37.4159135483205,14.03,78.38,4.12,"Light_CO2",1,29,65,"Culex pipiens",0,0.832535398548954
"Nijmegen","Site_8",2024-03-01,"Netherlands",8,3,"Spring",1,33.1201215590117,37.4159135483205,14.03,78.38,4.12,"Light_CO2",1,33,45,"Aedes aegypti",6,0.832535398548954
"Nijmegen","Site_8",2024-03-01,"Netherlands",8,3,"Spring",1,33.1201215590117,37.4159135483205,14.03,78.38,4.12,"Light_CO2",1,39,64,"Culex quinquefasciatus",19,0.832535398548954
"Montpellier","Site_8",2024-03-01,"France",8,3,"Spring",1,31.3806118098088,15.4770859442651,13.67,76.07,3.01,"HumanOdor_CO2",1,30,52,"Anopheles gambiae",8,0.881532231188165
"Montpellier","Site_8",2024-03-01,"France",8,3,"Spring",1,31.3806118098088,15.4770859442651,13.67,76.07,3.01,"HumanOdor_CO2",1,40,58,"Aedes aegypti",1,0.881532231188165
"Montpellier","Site_8",2024-03-01,"France",8,3,"Spring",1,31.3806118098088,15.4770859442651,13.67,76.07,3.01,"HumanOdor_CO2",1,38,70,"Culex pipiens",7,0.881532231188165
"Barcelona","Site_8",2024-03-01,"Spain",8,3,"Spring",1,16.1883090725401,23.9276781529188,16.12,74.31,3.94,"HumanOdor_CO2",1,36,46,"Culex quinquefasciatus",6,0.918427754993098
"Barcelona","Site_8",2024-03-01,"Spain",8,3,"Spring",1,16.1883090725401,23.9276781529188,16.12,74.31,3.94,"HumanOdor_CO2",1,40,68,"Aedes albopictus",1,0.918427754993098
"Barcelona","Site_8",2024-03-01,"Spain",8,3,"Spring",1,16.1883090725401,23.9276781529188,16.12,74.31,3.94,"HumanOdor_CO2",1,26,72,"Aedes aegypti",5,0.918427754993098
"Rabat","Site_8",2024-03-01,"Morocco",8,3,"Spring",1,9.43920277473517,15.8018067963421,20.3,74.36,2.07,"HumanOdor_CO2",1,42,67,"Anopheles gambiae",4,1.01140423470735
"Rabat","Site_8",2024-03-01,"Morocco",8,3,"Spring",1,9.43920277473517,15.8018067963421,20.3,74.36,2.07,"HumanOdor_CO2",1,33,61,"Culex pipiens",6,1.01140423470735
"Rabat","Site_8",2024-03-01,"Morocco",8,3,"Spring",1,9.43920277473517,15.8018067963421,20.3,74.36,2.07,"HumanOdor_CO2",1,41,60,"Aedes albopictus",2,1.01140423470735
"Casablanca","Site_8",2024-03-01,"Morocco",8,3,"Spring",2,49.2441294390941,35.4219712466002,20.44,70.19,5.06,"Light_CO2",1,52,73,"Culex pipiens",11,1.06803365784864
"Casablanca","Site_8",2024-03-01,"Morocco",8,3,"Spring",2,49.2441294390941,35.4219712466002,20.44,70.19,5.06,"Light_CO2",1,60,73,"Aedes albopictus",14,1.06803365784864
"Casablanca","Site_8",2024-03-01,"Morocco",8,3,"Spring",2,49.2441294390941,35.4219712466002,20.44,70.19,5.06,"Light_CO2",1,39,81,"Anopheles gambiae",20,1.06803365784864
"Utrecht","Site_9",2024-03-01,"Netherlands",9,3,"Spring",1,16.7583971866407,41.3963023163378,10.38,78.56,2.35,"Light_CO2",1,35,52,"Culex quinquefasciatus",8,0.666278422414676
"Utrecht","Site_9",2024-03-01,"Netherlands",9,3,"Spring",1,16.7583971866407,41.3963023163378,10.38,78.56,2.35,"Light_CO2",1,45,62,"Aedes albopictus",5,0.666278422414676
"Nijmegen","Site_9",2024-03-01,"Netherlands",9,3,"Spring",3,91.6359471093398,33.4473695158958,12.47,73.08,3.66,"HumanOdor_CO2",1,51,92,"Anopheles gambiae",52,1.03045513757432
"Nijmegen","Site_9",2024-03-01,"Netherlands",9,3,"Spring",3,91.6359471093398,33.4473695158958,12.47,73.08,3.66,"HumanOdor_CO2",1,60,88,"Culex pipiens",44,1.03045513757432
"Nijmegen","Site_9",2024-03-01,"Netherlands",9,3,"Spring",3,91.6359471093398,33.4473695158958,12.47,73.08,3.66,"HumanOdor_CO2",1,61,80,"Culex quinquefasciatus",0,1.03045513757432
"Nijmegen","Site_9",2024-03-01,"Netherlands",9,3,"Spring",3,91.6359471093398,33.4473695158958,12.47,73.08,3.66,"HumanOdor_CO2",1,48,70,"Aedes albopictus",20,1.03045513757432
"Montpellier","Site_9",2024-03-01,"France",9,3,"Spring",3,76.8610928901471,21.8482245132327,17.7,76.69,3.76,"HumanOdor_CO2",1,53,58,"Anopheles gambiae",30,1.31756367945081
"Montpellier","Site_9",2024-03-01,"France",9,3,"Spring",3,76.8610928901471,21.8482245132327,17.7,76.69,3.76,"HumanOdor_CO2",1,61,71,"Aedes albopictus",14,1.31756367945081
"Montpellier","Site_9",2024-03-01,"France",9,3,"Spring",3,76.8610928901471,21.8482245132327,17.7,76.69,3.76,"HumanOdor_CO2",1,58,88,"Culex pipiens",39,1.31756367945081
"Montpellier","Site_9",2024-03-01,"France",9,3,"Spring",3,76.8610928901471,21.8482245132327,17.7,76.69,3.76,"HumanOdor_CO2",1,56,75,"Culex quinquefasciatus",42,1.31756367945081
"Barcelona","Site_9",2024-03-01,"Spain",9,3,"Spring",2,65.1345539504662,47.6878118999302,15.16,78.76,2.72,"Light_CO2",1,41,68,"Anopheles gambiae",66,0.691878573723666
"Barcelona","Site_9",2024-03-01,"Spain",9,3,"Spring",2,65.1345539504662,47.6878118999302,15.16,78.76,2.72,"Light_CO2",1,43,78,"Aedes albopictus",73,0.691878573723666
"Rabat","Site_9",2024-03-01,"Morocco",9,3,"Spring",3,99.6563104187138,13.669254090637,19.38,64.17,2.49,"HumanOdor_CO2",1,53,76,"Culex quinquefasciatus",18,1.5149831165935
"Rabat","Site_9",2024-03-01,"Morocco",9,3,"Spring",3,99.6563104187138,13.669254090637,19.38,64.17,2.49,"HumanOdor_CO2",1,66,81,"Aedes aegypti",26,1.5149831165935
"Rabat","Site_9",2024-03-01,"Morocco",9,3,"Spring",3,99.6563104187138,13.669254090637,19.38,64.17,2.49,"HumanOdor_CO2",1,50,80,"Aedes albopictus",23,1.5149831165935
"Rabat","Site_9",2024-03-01,"Morocco",9,3,"Spring",3,99.6563104187138,13.669254090637,19.38,64.17,2.49,"HumanOdor_CO2",1,39,96,"Anopheles gambiae",11,1.5149831165935
"Rabat","Site_9",2024-03-01,"Morocco",9,3,"Spring",3,99.6563104187138,13.669254090637,19.38,64.17,2.49,"HumanOdor_CO2",1,47,98,"Culex pipiens",7,1.5149831165935
"Casablanca","Site_9",2024-03-01,"Morocco",9,3,"Spring",2,61.328964060056,31.2168812789023,21.85,68.65,3.8,"Light_CO2",1,51,72,"Anopheles gambiae",17,0.941594536990822
"Casablanca","Site_9",2024-03-01,"Morocco",9,3,"Spring",2,61.328964060056,31.2168812789023,21.85,68.65,3.8,"Light_CO2",1,46,59,"Culex quinquefasciatus",8,0.941594536990822
"Casablanca","Site_9",2024-03-01,"Morocco",9,3,"Spring",2,61.328964060056,31.2168812789023,21.85,68.65,3.8,"Light_CO2",1,33,70,"Aedes albopictus",4,0.941594536990822
"Utrecht","Site_1",2024-04-01,"Netherlands",1,4,"Spring",2,47.3874648932135,13.7313442230225,15.92,73.45,5.17,"Light_CO2",1,40,74,"Aedes albopictus",13,1.30765708641788
"Utrecht","Site_1",2024-04-01,"Netherlands",1,4,"Spring",2,47.3874648932135,13.7313442230225,15.92,73.45,5.17,"Light_CO2",1,39,96,"Culex pipiens",8,1.30765708641788
"Utrecht","Site_1",2024-04-01,"Netherlands",1,4,"Spring",2,47.3874648932135,13.7313442230225,15.92,73.45,5.17,"Light_CO2",1,41,55,"Anopheles gambiae",18,1.30765708641788
"Utrecht","Site_1",2024-04-01,"Netherlands",1,4,"Spring",2,47.3874648932135,13.7313442230225,15.92,73.45,5.17,"Light_CO2",1,39,48,"Culex quinquefasciatus",25,1.30765708641788
"Nijmegen","Site_1",2024-04-01,"Netherlands",1,4,"Spring",2,63.7467530903639,12.4224663116038,13.71,69.61,5.87,"Light_CO2",1,41,73,"Aedes aegypti",22,0.831402490495638
"Nijmegen","Site_1",2024-04-01,"Netherlands",1,4,"Spring",2,63.7467530903639,12.4224663116038,13.71,69.61,5.87,"Light_CO2",1,54,59,"Culex pipiens",4,0.831402490495638
"Nijmegen","Site_1",2024-04-01,"Netherlands",1,4,"Spring",2,63.7467530903639,12.4224663116038,13.71,69.61,5.87,"Light_CO2",1,45,48,"Aedes albopictus",6,0.831402490495638
"Montpellier","Site_1",2024-04-01,"France",1,4,"Spring",1,15.7145937142661,35.0776403173804,21.37,70.89,4.94,"HumanOdor_CO2",1,37,56,"Anopheles gambiae",20,1.11777178288636
