"City","Site","Sampling_date","Country","Location.Site","Month","Season","Green_level","Green_area_coverage","Blue_area_coverage","Temperature","Relative_humidity","Wind_speed_10m","Trap_type","season_multiplier","Host_abundance","Predator_abundance","Mosquito_species","Mosquito_abundance","Biodiversity_index"
"Rabat","Site_6",2024-04-01,"Morocco",6,4,"Spring",4,86.9837204692885,43.6746586412191,26.71,67.14,2.98,"HumanOdor_CO2",1,65,81,"Aedes aegypti",88,1.28763433042295
"Rabat","Site_6",2024-04-01,"Morocco",6,4,"Spring",4,86.9837204692885,43.6746586412191,26.71,67.14,2.98,"HumanOdor_CO2",1,63,95,"Anopheles gambiae",69,1.28763433042295
"Rabat","Site_6",2024-04-01,"Morocco",6,4,"Spring",4,86.9837204692885,43.6746586412191,26.71,67.14,2.98,"HumanOdor_CO2",1,57,89,"Culex quinquefasciatus",30,1.28763433042295
"Rabat","Site_6",2024-04-01,"Morocco",6,4,"Spring",4,86.9837204692885,43.6746586412191,26.71,67.14,2.98,"HumanOdor_CO2",1,64,115,"Aedes albopictus",13,1.28763433042295
"Rabat","Site_6",2024-04-01,"Morocco",6,4,"Spring",4,86.9837204692885,43.6746586412191,26.71,67.14,2.98,"HumanOdor_CO2",1,60,81,"Culex pipiens",6,1.28763433042295
"Casablanca","Site_6",2024-04-01,"Morocco",6,4,"Spring",1,9.25132839940488,19.1012674085796,21.92,62.97,2.29,"Light_CO2",1,35,50,"Anopheles gambiae",12,1.1822502890498
"Casablanca","Site_6",2024-04-01,"Morocco",6,4,"Spring",1,9.25132839940488,19.1012674085796,21.92,62.97,2.29,"Light_CO2",1,43,51,"Culex quinquefasciatus",20,1.1822502890498
"Casablanca","Site_6",2024-04-01,"Morocco",6,4,"Spring",1,9.25132839940488,19.1012674085796,21.92,62.97,2.29,"Light_CO2",1,34,66,"Aedes albopictus",2,1.1822502890498
"Casablanca","Site_6",2024-04-01,"Morocco",6,4,"Spring",1,9.25132839940488,19.1012674085796,21.92,62.97,2.29,"Light_CO2",1,40,49,"Culex pipiens",9,1.1822502890498
"Utrecht","Site_7",2024-04-01,"Netherlands",7,4,"Spring",2,32.3300896736328,48.890075635165,15.53,82.27,3.76,"HumanOdor_CO2",1,48,69,"Culex pipiens",8,0.579915151418101
"Utrecht","Site_7",2024-04-01,"Netherlands",7,4,"Spring",2,32.3300896736328,48.890075635165,15.53,82.27,3.76,"HumanOdor_CO2",1,59,59,"Culex quinquefasciatus",22,0.579915151418101
"Nijmegen","Site_7",2024-04-01,"Netherlands",7,4,"Spring",4,83.0911889253184,29.2822193838656,13.99,75.05,4.46,"Light_CO2",1,63,110,"Aedes albopictus",76,1.19968375960523
"Nijmegen","Site_7",2024-04-01,"Netherlands",7,4,"Spring",4,83.0911889253184,29.2822193838656,13.99,75.05,4.46,"Light_CO2",1,46,98,"Aedes aegypti",45,1.19968375960523
"Nijmegen","Site_7",2024-04-01,"Netherlands",7,4,"Spring",4,83.0911889253184,29.2822193838656,13.99,75.05,4.46,"Light_CO2",1,60,104,"Anopheles gambiae",17,1.19968375960523
"Nijmegen","Site_7",2024-04-01,"Netherlands",7,4,"Spring",4,83.0911889253184,29.2822193838656,13.99,75.05,4.46,"Light_CO2",1,61,91,"Culex pipiens",18,1.19968375960523
"Montpellier","Site_7",2024-04-01,"France",7,4,"Spring",4,94.0866031032056,39.3440470807254,18.7,59.22,5.94,"HumanOdor_CO2",1,70,81,"Anopheles gambiae",29,1.07123397291303
"Montpellier","Site_7",2024-04-01,"France",7,4,"Spring",4,94.0866031032056,39.3440470807254,18.7,59.22,5.94,"HumanOdor_CO2",1,74,97,"Culex quinquefasciatus",18,1.07123397291303
"Montpellier","Site_7",2024-04-01,"France",7,4,"Spring",4,94.0866031032056,39.3440470807254,18.7,59.22,5.94,"HumanOdor_CO2",1,60,98,"Culex pipiens",18,1.07123397291303
"Barcelona","Site_7",2024-04-01,"Spain",7,4,"Spring",2,31.3523719145451,29.9183614216745,20.68,71.54,4.88,"HumanOdor_CO2",1,64,66,"Culex pipiens",4,0.617241749730342
"Barcelona","Site_7",2024-04-01,"Spain",7,4,"Spring",2,31.3523719145451,29.9183614216745,20.68,71.54,4.88,"HumanOdor_CO2",1,53,67,"Anopheles gambiae",9,0.617241749730342
"Rabat","Site_7",2024-04-01,"Morocco",7,4,"Spring",1,13.8893982581794,40.4674203321338,18.96,66.47,3.76,"Light_CO2",1,29,61,"Anopheles gambiae",3,1.03406454745996
"Rabat","Site_7",2024-04-01,"Morocco",7,4,"Spring",1,13.8893982581794,40.4674203321338,18.96,66.47,3.76,"Light_CO2",1,39,59,"Aedes aegypti",3,1.03406454745996
"Rabat","Site_7",2024-04-01,"Morocco",7,4,"Spring",1,13.8893982581794,40.4674203321338,18.96,66.47,3.76,"Light_CO2",1,33,53,"Culex pipiens",8,1.03406454745996
"Rabat","Site_7",2024-04-01,"Morocco",7,4,"Spring",1,13.8893982581794,40.4674203321338,18.96,66.47,3.76,"Light_CO2",1,33,54,"Culex quinquefasciatus",23,1.03406454745996
"Casablanca","Site_7",2024-04-01,"Morocco",7,4,"Spring",3,69.3222427042201,49.3686178661883,21.15,76.56,3.63,"HumanOdor_CO2",1,51,87,"Aedes albopictus",5,1.31309885068646
"Casablanca","Site_7",2024-04-01,"Morocco",7,4,"Spring",3,69.3222427042201,49.3686178661883,21.15,76.56,3.63,"HumanOdor_CO2",1,52,73,"Anopheles gambiae",7,1.31309885068646
"Casablanca","Site_7",2024-04-01,"Morocco",7,4,"Spring",3,69.3222427042201,49.3686178661883,21.15,76.56,3.63,"HumanOdor_CO2",1,47,77,"Culex pipiens",8,1.31309885068646
"Casablanca","Site_7",2024-04-01,"Morocco",7,4,"Spring",3,69.3222427042201,49.3686178661883,21.15,76.56,3.63,"HumanOdor_CO2",1,36,77,"Aedes aegypti",14,1.31309885068646
"Utrecht","Site_8",2024-04-01,"Netherlands",8,4,"Spring",4,86.6684190509841,39.0555520989001,14.96,64.43,5.96,"Light_CO2",1,73,77,"Anopheles gambiae",73,1.22355239408041
"Utrecht","Site_8",2024-04-01,"Netherlands",8,4,"Spring",4,86.6684190509841,39.0555520989001,14.96,64.43,5.96,"Light_CO2",1,48,88,"Aedes albopictus",50,1.22355239408041
"Utrecht","Site_8",2024-04-01,"Netherlands",8,4,"Spring",4,86.6684190509841,39.0555520989001,14.96,64.43,5.96,"Light_CO2",1,53,93,"Culex quinquefasciatus",65,1.22355239408041
"Utrecht","Site_8",2024-04-01,"Netherlands",8,4,"Spring",4,86.6684190509841,39.0555520989001,14.96,64.43,5.96,"Light_CO2",1,58,88,"Aedes aegypti",197,1.22355239408041
"Nijmegen","Site_8",2024-04-01,"Netherlands",8,4,"Spring",2,39.0765056421515,20.3367946371436,16.98,79.11,3.99,"Light_CO2",1,46,74,"Aedes albopictus",32,0.709115227582437
"Nijmegen","Site_8",2024-04-01,"Netherlands",8,4,"Spring",2,39.0765056421515,20.3367946371436,16.98,79.11,3.99,"Light_CO2",1,31,62,"Aedes aegypti",6,0.709115227582437
"Nijmegen","Site_8",2024-04-01,"Netherlands",8,4,"Spring",2,39.0765056421515,20.3367946371436,16.98,79.11,3.99,"Light_CO2",1,36,82,"Anopheles gambiae",4,0.709115227582437
"Montpellier","Site_8",2024-04-01,"France",8,4,"Spring",1,10.6266306387261,29.5542057715356,19.29,66.84,3.08,"Light_CO2",1,36,53,"Culex pipiens",5,0.689009218476659
"Montpellier","Site_8",2024-04-01,"France",8,4,"Spring",1,10.6266306387261,29.5542057715356,19.29,66.84,3.08,"Light_CO2",1,40,49,"Aedes aegypti",6,0.689009218476659
"Barcelona","Site_8",2024-04-01,"Spain",8,4,"Spring",1,7.42742811329663,41.0186249352992,20.76,65.37,2.79,"HumanOdor_CO2",1,39,71,"Aedes aegypti",17,1.41154466374071
"Barcelona","Site_8",2024-04-01,"Spain",8,4,"Spring",1,7.42742811329663,41.0186249352992,20.76,65.37,2.79,"HumanOdor_CO2",1,34,53,"Culex quinquefasciatus",6,1.41154466374071
"Barcelona","Site_8",2024-04-01,"Spain",8,4,"Spring",1,7.42742811329663,41.0186249352992,20.76,65.37,2.79,"HumanOdor_CO2",1,51,46,"Anopheles gambiae",2,1.41154466374071
"Barcelona","Site_8",2024-04-01,"Spain",8,4,"Spring",1,7.42742811329663,41.0186249352992,20.76,65.37,2.79,"HumanOdor_CO2",1,39,47,"Culex pipiens",13,1.41154466374071
"Barcelona","Site_8",2024-04-01,"Spain",8,4,"Spring",1,7.42742811329663,41.0186249352992,20.76,65.37,2.79,"HumanOdor_CO2",1,36,54,"Aedes albopictus",6,1.41154466374071
"Rabat","Site_8",2024-04-01,"Morocco",8,4,"Spring",4,83.0875459592789,45.6015792898834,21.81,75.06,5.79,"Light_CO2",1,83,99,"Culex pipiens",21,1.43253471551512
"Rabat","Site_8",2024-04-01,"Morocco",8,4,"Spring",4,83.0875459592789,45.6015792898834,21.81,75.06,5.79,"Light_CO2",1,61,91,"Aedes albopictus",121,1.43253471551512
"Rabat","Site_8",2024-04-01,"Morocco",8,4,"Spring",4,83.0875459592789,45.6015792898834,21.81,75.06,5.79,"Light_CO2",1,60,90,"Culex quinquefasciatus",275,1.43253471551512
"Rabat","Site_8",2024-04-01,"Morocco",8,4,"Spring",4,83.0875459592789,45.6015792898834,21.81,75.06,5.79,"Light_CO2",1,69,87,"Anopheles gambiae",196,1.43253471551512
"Rabat","Site_8",2024-04-01,"Morocco",8,4,"Spring",4,83.0875459592789,45.6015792898834,21.81,75.06,5.79,"Light_CO2",1,52,88,"Aedes aegypti",201,1.43253471551512
"Casablanca","Site_8",2024-04-01,"Morocco",8,4,"Spring",4,88.4236808959395,49.9912040866911,23.77,76.28,2.77,"HumanOdor_CO2",1,64,74,"Culex quinquefasciatus",10,0.450561188866305
"Casablanca","Site_8",2024-04-01,"Morocco",8,4,"Spring",4,88.4236808959395,49.9912040866911,23.77,76.28,2.77,"HumanOdor_CO2",1,59,84,"Anopheles gambiae",2,0.450561188866305
"Utrecht","Site_9",2024-04-01,"Netherlands",9,4,"Spring",1,21.8253015354276,32.2248145900667,18.44,61.81,3.86,"Light_CO2",1,36,52,"Culex pipiens",17,1.15470289623204
"Utrecht","Site_9",2024-04-01,"Netherlands",9,4,"Spring",1,21.8253015354276,32.2248145900667,18.44,61.81,3.86,"Light_CO2",1,32,51,"Culex quinquefasciatus",4,1.15470289623204
"Utrecht","Site_9",2024-04-01,"Netherlands",9,4,"Spring",1,21.8253015354276,32.2248145900667,18.44,61.81,3.86,"Light_CO2",1,38,57,"Aedes aegypti",3,1.15470289623204
"Utrecht","Site_9",2024-04-01,"Netherlands",9,4,"Spring",1,21.8253015354276,32.2248145900667,18.44,61.81,3.86,"Light_CO2",1,28,42,"Anopheles gambiae",16,1.15470289623204
"Nijmegen","Site_9",2024-04-01,"Netherlands",9,4,"Spring",2,44.2416507867165,42.6430470347404,17.36,69.45,3.47,"Light_CO2",1,36,73,"Aedes aegypti",12,1.30896238345357
"Nijmegen","Site_9",2024-04-01,"Netherlands",9,4,"Spring",2,44.2416507867165,42.6430470347404,17.36,69.45,3.47,"Light_CO2",1,49,57,"Culex quinquefasciatus",27,1.30896238345357
"Nijmegen","Site_9",2024-04-01,"Netherlands",9,4,"Spring",2,44.2416507867165,42.6430470347404,17.36,69.45,3.47,"Light_CO2",1,42,77,"Aedes albopictus",21,1.30896238345357
"Nijmegen","Site_9",2024-04-01,"Netherlands",9,4,"Spring",2,44.2416507867165,42.6430470347404,17.36,69.45,3.47,"Light_CO2",1,43,74,"Culex pipiens",10,1.30896238345357
"Montpellier","Site_9",2024-04-01,"France",9,4,"Spring",4,85.2169233188033,29.4958022683859,15.28,65.04,3.35,"Light_CO2",1,59,110,"Culex quinquefasciatus",47,1.49452136121772
"Montpellier","Site_9",2024-04-01,"France",9,4,"Spring",4,85.2169233188033,29.4958022683859,15.28,65.04,3.35,"Light_CO2",1,64,75,"Anopheles gambiae",75,1.49452136121772
"Montpellier","Site_9",2024-04-01,"France",9,4,"Spring",4,85.2169233188033,29.4958022683859,15.28,65.04,3.35,"Light_CO2",1,57,92,"Culex pipiens",87,1.49452136121772
"Montpellier","Site_9",2024-04-01,"France",9,4,"Spring",4,85.2169233188033,29.4958022683859,15.28,65.04,3.35,"Light_CO2",1,59,109,"Aedes aegypti",195,1.49452136121772
"Montpellier","Site_9",2024-04-01,"France",9,4,"Spring",4,85.2169233188033,29.4958022683859,15.28,65.04,3.35,"Light_CO2",1,54,76,"Aedes albopictus",94,1.49452136121772
"Barcelona","Site_9",2024-04-01,"Spain",9,4,"Spring",1,11.1175461346284,38.5947334468365,18.39,74.63,3.48,"Light_CO2",1,33,62,"Culex quinquefasciatus",1,0.608939592071847
"Barcelona","Site_9",2024-04-01,"Spain",9,4,"Spring",1,11.1175461346284,38.5947334468365,18.39,74.63,3.48,"Light_CO2",1,26,56,"Anopheles gambiae",3,0.608939592071847
"Barcelona","Site_9",2024-04-01,"Spain",9,4,"Spring",1,11.1175461346284,38.5947334468365,18.39,74.63,3.48,"Light_CO2",1,35,50,"Aedes aegypti",25,0.608939592071847
"Barcelona","Site_9",2024-04-01,"Spain",9,4,"Spring",1,11.1175461346284,38.5947334468365,18.39,74.63,3.48,"Light_CO2",1,25,62,"Culex pipiens",1,0.608939592071847
"Rabat","Site_9",2024-04-01,"Morocco",9,4,"Spring",2,38.5374184988905,20.8462941534817,20.86,71.51,3.09,"HumanOdor_CO2",1,48,54,"Aedes aegypti",11,1.01787572998661
"Rabat","Site_9",2024-04-01,"Morocco",9,4,"Spring",2,38.5374184988905,20.8462941534817,20.86,71.51,3.09,"HumanOdor_CO2",1,47,67,"Anopheles gambiae",19,1.01787572998661
"Rabat","Site_9",2024-04-01,"Morocco",9,4,"Spring",2,38.5374184988905,20.8462941534817,20.86,71.51,3.09,"HumanOdor_CO2",1,42,55,"Culex quinquefasciatus",7,1.01787572998661
"Casablanca","Site_9",2024-04-01,"Morocco",9,4,"Spring",3,68.7040057091508,27.7993951775134,25.08,72.3,5,"HumanOdor_CO2",1,57,57,"Aedes aegypti",13,1.28236638670966
"Casablanca","Site_9",2024-04-01,"Morocco",9,4,"Spring",3,68.7040057091508,27.7993951775134,25.08,72.3,5,"HumanOdor_CO2",1,46,78,"Aedes albopictus",8,1.28236638670966
"Casablanca","Site_9",2024-04-01,"Morocco",9,4,"Spring",3,68.7040057091508,27.7993951775134,25.08,72.3,5,"HumanOdor_CO2",1,50,75,"Anopheles gambiae",28,1.28236638670966
"Casablanca","Site_9",2024-04-01,"Morocco",9,4,"Spring",3,68.7040057091508,27.7993951775134,25.08,72.3,5,"HumanOdor_CO2",1,67,81,"Culex quinquefasciatus",14,1.28236638670966
"Utrecht","Site_1",2024-05-01,"Netherlands",1,5,"Spring",1,17.0693113282323,44.0360938943923,16.2,55.13,3.84,"Light_CO2",1,28,66,"Aedes aegypti",11,1.04281661534758
"Utrecht","Site_1",2024-05-01,"Netherlands",1,5,"Spring",1,17.0693113282323,44.0360938943923,16.2,55.13,3.84,"Light_CO2",1,36,51,"Culex quinquefasciatus",26,1.04281661534758
"Utrecht","Site_1",2024-05-01,"Netherlands",1,5,"Spring",1,17.0693113282323,44.0360938943923,16.2,55.13,3.84,"Light_CO2",1,37,72,"Aedes albopictus",21,1.04281661534758
"Nijmegen","Site_1",2024-05-01,"Netherlands",1,5,"Spring",2,42.9291540232953,27.9408559314907,14.87,72.86,2.99,"HumanOdor_CO2",1,45,69,"Anopheles gambiae",34,1.23056324555243
"Nijmegen","Site_1",2024-05-01,"Netherlands",1,5,"Spring",2,42.9291540232953,27.9408559314907,14.87,72.86,2.99,"HumanOdor_CO2",1,46,61,"Culex pipiens",39,1.23056324555243
"Nijmegen","Site_1",2024-05-01,"Netherlands",1,5,"Spring",2,42.9291540232953,27.9408559314907,14.87,72.86,2.99,"HumanOdor_CO2",1,57,69,"Culex quinquefasciatus",6,1.23056324555243
"Nijmegen","Site_1",2024-05-01,"Netherlands",1,5,"Spring",2,42.9291540232953,27.9408559314907,14.87,72.86,2.99,"HumanOdor_CO2",1,40,83,"Aedes aegypti",21,1.23056324555243
"Montpellier","Site_1",2024-05-01,"France",1,5,"Spring",2,36.3797304977197,48.0552622303367,23.21,78.18,3.71,"HumanOdor_CO2",1,46,82,"Aedes aegypti",4,1.00488973227227
"Montpellier","Site_1",2024-05-01,"France",1,5,"Spring",2,36.3797304977197,48.0552622303367,23.21,78.18,3.71,"HumanOdor_CO2",1,47,66,"Anopheles gambiae",10,1.00488973227227
"Montpellier","Site_1",2024-05-01,"France",1,5,"Spring",2,36.3797304977197,48.0552622303367,23.21,78.18,3.71,"HumanOdor_CO2",1,50,74,"Culex quinquefasciatus",53,1.00488973227227
"Montpellier","Site_1",2024-05-01,"France",1,5,"Spring",2,36.3797304977197,48.0552622303367,23.21,78.18,3.71,"HumanOdor_CO2",1,35,71,"Culex pipiens",16,1.00488973227227
"Barcelona","Site_1",2024-05-01,"Spain",1,5,"Spring",3,71.1829595733434,13.887605831027,23.65,63.01,4.82,"Light_CO2",1,43,91,"Aedes aegypti",39,1.29146507816675
"Barcelona","Site_1",2024-05-01,"Spain",1,5,"Spring",3,71.1829595733434,13.887605831027,23.65,63.01,4.82,"Light_CO2",1,55,71,"Aedes albopictus",11,1.29146507816675
"Barcelona","Site_1",2024-05-01,"Spain",1,5,"Spring",3,71.1829595733434,13.887605831027,23.65,63.01,4.82,"Light_CO2",1,56,71,"Culex pipiens",19,1.29146507816675
"Barcelona","Site_1",2024-05-01,"Spain",1,5,"Spring",3,71.1829595733434,13.887605831027,23.65,63.01,4.82,"Light_CO2",1,62,72,"Anopheles gambiae",25,1.29146507816675
"Rabat","Site_1",2024-05-01,"Morocco",1,5,"Spring",1,23.5071973316371,5.01849278062582,26.14,66.23,3.88,"Light_CO2",1,42,83,"Anopheles gambiae",35,1.44101552454659
"Rabat","Site_1",2024-05-01,"Morocco",1,5,"Spring",1,23.5071973316371,5.01849278062582,26.14,66.23,3.88,"Light_CO2",1,32,63,"Aedes albopictus",11,1.44101552454659
"Rabat","Site_1",2024-05-01,"Morocco",1,5,"Spring",1,23.5071973316371,5.01849278062582,26.14,66.23,3.88,"Light_CO2",1,46,73,"Culex quinquefasciatus",28,1.44101552454659
"Rabat","Site_1",2024-05-01,"Morocco",1,5,"Spring",1,23.5071973316371,5.01849278062582,26.14,66.23,3.88,"Light_CO2",1,37,68,"Aedes aegypti",19,1.44101552454659
"Rabat","Site_1",2024-05-01,"Morocco",1,5,"Spring",1,23.5071973316371,5.01849278062582,26.14,66.23,3.88,"Light_CO2",1,39,63,"Culex pipiens",5,1.44101552454659
"Casablanca","Site_1",2024-05-01,"Morocco",1,5,"Spring",2,37.9709146625828,12.1052841879427,24.63,60.74,2.29,"Light_CO2",1,44,58,"Aedes aegypti",11,1.31799785410313
"Casablanca","Site_1",2024-05-01,"Morocco",1,5,"Spring",2,37.9709146625828,12.1052841879427,24.63,60.74,2.29,"Light_CO2",1,57,70,"Culex pipiens",11,1.31799785410313
"Casablanca","Site_1",2024-05-01,"Morocco",1,5,"Spring",2,37.9709146625828,12.1052841879427,24.63,60.74,2.29,"Light_CO2",1,52,65,"Aedes albopictus",26,1.31799785410313
"Casablanca","Site_1",2024-05-01,"Morocco",1,5,"Spring",2,37.9709146625828,12.1052841879427,24.63,60.74,2.29,"Light_CO2",1,48,71,"Anopheles gambiae",19,1.31799785410313
"Utrecht","Site_2",2024-05-01,"Netherlands",2,5,"Spring",2,45.7518928917125,10.4069839268923,19.7,69.12,2.25,"Light_CO2",1,48,72,"Aedes aegypti",60,1.17717881070316
"Utrecht","Site_2",2024-05-01,"Netherlands",2,5,"Spring",2,45.7518928917125,10.4069839268923,19.7,69.12,2.25,"Light_CO2",1,41,87,"Culex pipiens",23,1.17717881070316
"Utrecht","Site_2",2024-05-01,"Netherlands",2,5,"Spring",2,45.7518928917125,10.4069839268923,19.7,69.12,2.25,"Light_CO2",1,53,63,"Aedes albopictus",31,1.17717881070316
"Utrecht","Site_2",2024-05-01,"Netherlands",2,5,"Spring",2,45.7518928917125,10.4069839268923,19.7,69.12,2.25,"Light_CO2",1,52,71,"Culex quinquefasciatus",7,1.17717881070316
"Nijmegen","Site_2",2024-05-01,"Netherlands",2,5,"Spring",2,39.4888702081516,24.7474025338888,20,71.07,2.62,"Light_CO2",1,34,62,"Culex quinquefasciatus",47,1.52089917760608
"Nijmegen","Site_2",2024-05-01,"Netherlands",2,5,"Spring",2,39.4888702081516,24.7474025338888,20,71.07,2.62,"Light_CO2",1,47,47,"Culex pipiens",84,1.52089917760608
"Nijmegen","Site_2",2024-05-01,"Netherlands",2,5,"Spring",2,39.4888702081516,24.7474025338888,20,71.07,2.62,"Light_CO2",1,56,60,"Aedes aegypti",79,1.52089917760608
"Nijmegen","Site_2",2024-05-01,"Netherlands",2,5,"Spring",2,39.4888702081516,24.7474025338888,20,71.07,2.62,"Light_CO2",1,37,65,"Aedes albopictus",38,1.52089917760608
"Nijmegen","Site_2",2024-05-01,"Netherlands",2,5,"Spring",2,39.4888702081516,24.7474025338888,20,71.07,2.62,"Light_CO2",1,51,71,"Anopheles gambiae",26,1.52089917760608
"Montpellier","Site_2",2024-05-01,"France",2,5,"Spring",1,24.4104961259291,37.8402284756303,22.46,67.69,5.78,"HumanOdor_CO2",1,35,53,"Anopheles gambiae",4,0.941625334645172
"Montpellier","Site_2",2024-05-01,"France",2,5,"Spring",1,24.4104961259291,37.8402284756303,22.46,67.69,5.78,"HumanOdor_CO2",1,41,51,"Culex pipiens",19,0.941625334645172
"Montpellier","Site_2",2024-05-01,"France",2,5,"Spring",1,24.4104961259291,37.8402284756303,22.46,67.69,5.78,"HumanOdor_CO2",1,45,53,"Culex quinquefasciatus",0,0.941625334645172
"Montpellier","Site_2",2024-05-01,"France",2,5,"Spring",1,24.4104961259291,37.8402284756303,22.46,67.69,5.78,"HumanOdor_CO2",1,38,54,"Aedes aegypti",19,0.941625334645172
"Barcelona","Site_2",2024-05-01,"Spain",2,5,"Spring",2,41.6234760603402,29.5422893762589,22.42,67.11,3.2,"HumanOdor_CO2",1,44,75,"Anopheles gambiae",28,1.36395060923868
"Barcelona","Site_2",2024-05-01,"Spain",2,5,"Spring",2,41.6234760603402,29.5422893762589,22.42,67.11,3.2,"HumanOdor_CO2",1,55,72,"Culex quinquefasciatus",28,1.36395060923868
"Barcelona","Site_2",2024-05-01,"Spain",2,5,"Spring",2,41.6234760603402,29.5422893762589,22.42,67.11,3.2,"HumanOdor_CO2",1,51,78,"Aedes albopictus",16,1.36395060923868
"Barcelona","Site_2",2024-05-01,"Spain",2,5,"Spring",2,41.6234760603402,29.5422893762589,22.42,67.11,3.2,"HumanOdor_CO2",1,58,71,"Aedes aegypti",24,1.36395060923868
"Rabat","Site_2",2024-05-01,"Morocco",2,5,"Spring",1,20.7448708079755,43.0457869879901,24.01,66.9,4.92,"Light_CO2",1,46,53,"Anopheles gambiae",31,1.35996476814848
"Rabat","Site_2",2024-05-01,"Morocco",2,5,"Spring",1,20.7448708079755,43.0457869879901,24.01,66.9,4.92,"Light_CO2",1,43,54,"Culex quinquefasciatus",4,1.35996476814848
"Rabat","Site_2",2024-05-01,"Morocco",2,5,"Spring",1,20.7448708079755,43.0457869879901,24.01,66.9,4.92,"Light_CO2",1,37,74,"Aedes aegypti",32,1.35996476814848
"Rabat","Site_2",2024-05-01,"Morocco",2,5,"Spring",1,20.7448708079755,43.0457869879901,24.01,66.9,4.92,"Light_CO2",1,35,59,"Culex pipiens",14,1.35996476814848
"Rabat","Site_2",2024-05-01,"Morocco",2,5,"Spring",1,20.7448708079755,43.0457869879901,24.01,66.9,4.92,"Light_CO2",1,42,66,"Aedes albopictus",61,1.35996476814848
"Casablanca","Site_2",2024-05-01,"Morocco",2,5,"Spring",3,69.1987014666665,15.5420842729509,24.43,69.43,4.8,"Light_CO2",1,41,73,"Culex pipiens",8,1.37745633054696
"Casablanca","Site_2",2024-05-01,"Morocco",2,5,"Spring",3,69.1987014666665,15.5420842729509,24.43,69.43,4.8,"Light_CO2",1,59,75,"Culex quinquefasciatus",15,1.37745633054696
"Casablanca","Site_2",2024-05-01,"Morocco",2,5,"Spring",3,69.1987014666665,15.5420842729509,24.43,69.43,4.8,"Light_CO2",1,58,76,"Anopheles gambiae",52,1.37745633054696
"Casablanca","Site_2",2024-05-01,"Morocco",2,5,"Spring",3,69.1987014666665,15.5420842729509,24.43,69.43,4.8,"Light_CO2",1,55,84,"Aedes aegypti",23,1.37745633054696
"Casablanca","Site_2",2024-05-01,"Morocco",2,5,"Spring",3,69.1987014666665,15.5420842729509,24.43,69.43,4.8,"Light_CO2",1,52,74,"Aedes albopictus",11,1.37745633054696
"Utrecht","Site_3",2024-05-01,"Netherlands",3,5,"Spring",4,84.8860423546284,3.2761116437614,18.63,67.21,3.62,"Light_CO2",1,59,78,"Culex pipiens",90,1.16591161241745
"Utrecht","Site_3",2024-05-01,"Netherlands",3,5,"Spring",4,84.8860423546284,3.2761116437614,18.63,67.21,3.62,"Light_CO2",1,75,90,"Anopheles gambiae",57,1.16591161241745
"Utrecht","Site_3",2024-05-01,"Netherlands",3,5,"Spring",4,84.8860423546284,3.2761116437614,18.63,67.21,3.62,"Light_CO2",1,89,88,"Aedes aegypti",247,1.16591161241745
"Utrecht","Site_3",2024-05-01,"Netherlands",3,5,"Spring",4,84.8860423546284,3.2761116437614,18.63,67.21,3.62,"Light_CO2",1,55,70,"Aedes albopictus",53,1.16591161241745
"Nijmegen","Site_3",2024-05-01,"Netherlands",3,5,"Spring",2,34.8614279006142,12.7852025255561,20.11,68.95,3.01,"HumanOdor_CO2",1,46,72,"Culex pipiens",18,1.2738087536023
